,filename,letter,TM,number,year,region
8406,Beta_144_1010.jpg,Beta,144,1010,-186,Pathyrite
8407,Epsilon_130532_2162.jpg,Epsilon,130532,2162,-42,Arsinoite
8408,Kappa_2821_5163.jpg,Kappa,2821,5163,-264,Oxyrhynchite
8409,Sigma_1539_10033.jpg,Sigma,1539,10033,-253,Arsinoite?
8410,Nu_5255_6849.jpg,Nu,5255,6849,-44,Oxyrhynchite
8411,Delta_3415_1892.jpg,Delta,3415,1892,-162,Memphite
8412,Phi_3745_11762.jpg,Phi,3745,11762,-93,Arsinoite
8413,Omicron_18499_7641.jpg,Omicron,18499,7641,-13,Alexandria
8414,Theta_663_3949.jpg,Theta,663,3949,-273,Memphite
8415,Pi_5836_8389.jpg,Pi,5836,8389,-310,1st Upper Nome
8416,Phi_1568_11879.jpg,Phi,1568,11879,-248,Arsinoite
8417,Nu_127_7258.jpg,Nu,127,7258,-99,Pathyrite
8418,Lambda_243_5920.jpg,Lambda,243,5920,-101,Pathyrite
8419,Epsilon_8771_2318.jpg,Epsilon,8771,2318,-193,Arsinoite
8420,Tau_5838_10426.jpg,Tau,5838,10426,-282,1st Upper Nome
8421,Gamma_5699_1200.jpg,Gamma,5699,1200,-47,Herakleopolite
8422,Nu_818_7168.jpg,Nu,818,7168,-255,Arsinoite?
8423,Pi_18592_8283.jpg,Pi,18592,8283,-19,Alexandria
8424,Gamma_4900_1252.jpg,Gamma,4900,1252,-56,Herakleopolite
8425,Kappa_1579_5200.jpg,Kappa,1579,5200,-241,Arsinoite?
8426,Kappa_5553_4960.jpg,Kappa,5553,4960,-170,Arsinoite
8427,Upsilon_5853_11091.jpg,Upsilon,5853,11091,-222,Apollonopolite
8428,Gamma_3099_1359.jpg,Gamma,3099,1359,-109,Hermopolite
8429,Nu_834_7166.jpg,Nu,834,7166,-255,Memphite?
8430,Pi_4900_8465.jpg,Pi,4900,8465,-56,Herakleopolite
8431,Phi_14532_11657.jpg,Phi,14532,11657,-27,Arsinoite
8432,Pi_749316_8194.jpg,Pi,749316,8194,-3,Arsinoite
8433,Sigma_44617_9603.jpg,Sigma,44617,9603,-135,Herakleopolite
8434,Iota_3397_4455.jpg,Iota,3397,4455,-163,Memphite
8435,Theta_5579_3717.jpg,Theta,5579,3717,-51,Arsinoite
8436,Nu_2482_7057.jpg,Nu,2482,7057,-209,Memphite
8437,Lambda_4820_5622.jpg,Lambda,4820,5622,-72,Herakleopolite
8438,Pi_665_8740.jpg,Pi,665,8740,-259,Jordan
8439,Mu_3093_6367.jpg,Mu,3093,6367,-109,Hermopolite
8440,Alpha_834_596.jpg,Alpha,834,596,-255,Memphite?
8441,Unknown_128_2849.jpg,Unknown,128,2849,-98,Pathyrite
8442,Epsilon_818_2721.jpg,Epsilon,818,2721,-255,Arsinoite?
8443,Iota_703255_4031.jpg,Iota,703255,4031,-190,Herakleopolite
8444,Epsilon_290_2742.jpg,Epsilon,290,2742,-130,Pathyrite?
8445,Omicron_5253_7777.jpg,Omicron,5253,7777,-57,Oxyrhynchite
8446,Lambda_5837_5558.jpg,Lambda,5837,5558,-284,1st Upper Nome
8447,Iota_13542_4191.jpg,Iota,13542,4191,-12,Arsinoite
8448,Alpha_703255_11.jpg,Alpha,703255,11,-190,Herakleopolite
8449,Tau_1011_10770.jpg,Tau,1011,10770,-241,Memphite?
8450,Alpha_665_606.jpg,Alpha,665,606,-259,Jordan
8451,Gamma_17894_1126.jpg,Gamma,17894,1126,-21,Oxyrhynchite
8452,Lambda_3432_5702.jpg,Lambda,3432,5702,-160,Memphite
8453,Xi_5853_7314.jpg,Xi,5853,7314,-222,Apollonopolite
8454,Rho_3681_9186.jpg,Rho,3681,9186,-112,Arsinoite
8455,Beta_1011_963.jpg,Beta,1011,963,-241,Memphite?
8456,Rho_5287_9086.jpg,Rho,5287,9086,-34,Arsinoite
8457,Rho_128_9484.jpg,Rho,128,9484,-98,Pathyrite
8458,Sigma_3432_9908.jpg,Sigma,3432,9908,-160,Memphite
8459,Alpha_44603_104.jpg,Alpha,44603,104,-223,Apollonopolite
8460,Iota_1516_4585.jpg,Iota,1516,4585,-257,Arsinoite
8461,Rho_316244_8849.jpg,Rho,316244,8849,-188,Arsinoite
8462,Tau_254_10838.jpg,Tau,254,10838,-131,Pathyrite
8463,Gamma_4912_1241.jpg,Gamma,4912,1241,-50,Herakleopolite
8464,Mu_4932_6205.jpg,Mu,4932,6205,-45,Herakleopolite
8465,Nu_1539_7103.jpg,Nu,1539,7103,-253,Arsinoite?
8466,Gamma_242_1528.jpg,Gamma,242,1528,-103,Pathyrite
8467,Theta_5697_3715.jpg,Theta,5697,3715,-74,Arsinoite
8468,Alpha_128_682.jpg,Alpha,128,682,-98,Pathyrite
8469,Iota_3680_4406.jpg,Iota,3680,4406,-113,Arsinoite
8470,Epsilon_5837_2353.jpg,Epsilon,5837,2353,-284,1st Upper Nome
8471,Rho_9228_9010.jpg,Rho,9228,9010,-27,Arsinoite
8472,Gamma_5287_1217.jpg,Gamma,5287,1217,-34,Arsinoite
8473,Nu_5697_6822.jpg,Nu,5697,6822,-74,Arsinoite
8474,Gamma_3682_1292.jpg,Gamma,3682,1292,-112,Arsinoite
8475,Delta_5837_1734.jpg,Delta,5837,1734,-284,1st Upper Nome
8476,Eta_5259_3188.jpg,Eta,5259,3188,-46,Oxyrhynchite
8477,Alpha_4344_333.jpg,Alpha,4344,333,-218,Oxyrhynchite
8478,Gamma_18560_1108.jpg,Gamma,18560,1108,-22,Alexandria
8479,Pi_5255_8427.jpg,Pi,5255,8427,-44,Oxyrhynchite
8480,Theta_18592_3643.jpg,Theta,18592,3643,-19,Alexandria
8481,Mu_703255_5967.jpg,Mu,703255,5967,-190,Herakleopolite
8482,Chi_131_12394.jpg,Chi,131,12394,-109,Pathyrite
8483,Sigma_1536_10039.jpg,Sigma,1536,10039,-254,Memphite?
8484,Eta_4907_3225.jpg,Eta,4907,3225,-51,Herakleopolite
8485,Eta_5837_3152.jpg,Eta,5837,3152,-284,1st Upper Nome
8486,Theta_4927_3740.jpg,Theta,4927,3740,-47,Herakleopolite
8487,Eta_1536_3441.jpg,Eta,1536,3441,-254,Memphite?
8488,Pi_2482_8626.jpg,Pi,2482,8626,-209,Memphite
8489,Gamma_5853_1171.jpg,Gamma,5853,1171,-222,Apollonopolite
8490,Sigma_1511_10058.jpg,Sigma,1511,10058,-257,Palestina?
8491,Omega_316242_12525.jpg,Omega,316242,12525,-188,Arsinoite
8492,Sigma_8808_9695.jpg,Sigma,8808,9695,-201,Arsinoite
8493,Delta_1568_1988.jpg,Delta,1568,1988,-248,Arsinoite
8494,Eta_215_3554.jpg,Eta,215,3554,-117,Pathyrite
8495,Rho_7883_9022.jpg,Rho,7883,9022,-197,?
8496,Chi_128_12400.jpg,Chi,128,12400,-98,Pathyrite
8497,Xi_3098_7406.jpg,Xi,3098,7406,-109,Hermopolite
8498,Omega_5255_12728.jpg,Omega,5255,12728,-44,Oxyrhynchite
8499,Iota_3289_4458.jpg,Iota,3289,4458,-244,Arsinoite
8500,Delta_44722_1620.jpg,Delta,44722,1620,-146,Herakleopolite
8501,Sigma_7883_9709.jpg,Sigma,7883,9709,-197,?
8502,Sigma_1803_10014.jpg,Sigma,1803,10014,-243,Arsinoite?
8503,Pi_316244_8205.jpg,Pi,316244,8205,-188,Arsinoite
8504,Mu_316241_5988.jpg,Mu,316241,5988,-189,Arsinoite
8505,Tau_3593_10585.jpg,Tau,3593,10585,-111,Peri Thebas?
8506,Omicron_4820_7822.jpg,Omicron,4820,7822,-72,Herakleopolite
8507,Gamma_665_1484.jpg,Gamma,665,1484,-259,Jordan
8508,Eta_290_3511.jpg,Eta,290,3511,-130,Pathyrite?
8509,Gamma_3403_1346.jpg,Gamma,3403,1346,-158,Memphite
8510,Kappa_3283_5130.jpg,Kappa,3283,5130,-222,Arsinoite
8511,Alpha_121852_46.jpg,Alpha,121852,46,-270,Oxyrhynchite
8512,Iota_3681_4404.jpg,Iota,3681,4404,-112,Arsinoite
8513,Epsilon_18560_2249.jpg,Epsilon,18560,2249,-22,Alexandria
8514,Alpha_44733_77.jpg,Alpha,44733,77,-145,Herakleopolite
8515,Pi_4900_8464.jpg,Pi,4900,8464,-56,Herakleopolite
8516,Tau_44878_10267.jpg,Tau,44878,10267,-100,Pathyrite
8517,Eta_2821_3381.jpg,Eta,2821,3381,-264,Oxyrhynchite
8518,Nu_3098_7017.jpg,Nu,3098,7017,-109,Hermopolite
8519,Delta_5579_1751.jpg,Delta,5579,1751,-51,Arsinoite
8520,Phi_23306_11628.jpg,Phi,23306,11628,-13,Herakleopolite
8521,Rho_834_9397.jpg,Rho,834,9397,-255,Memphite?
8522,Kappa_1511_5237.jpg,Kappa,1511,5237,-257,Palestina?
8523,Upsilon_4344_11211.jpg,Upsilon,4344,11211,-218,Oxyrhynchite
8524,Mu_5699_6161.jpg,Mu,5699,6161,-47,Herakleopolite
8525,Omega_3283_12886.jpg,Omega,3283,12886,-222,Arsinoite
8526,Alpha_1579_521.jpg,Alpha,1579,521,-241,Arsinoite?
8527,Nu_3681_6943.jpg,Nu,3681,6943,-112,Arsinoite
8528,Delta_3286_1909.jpg,Delta,3286,1909,-218,Arsinoite
8529,Eta_5579_3166.jpg,Eta,5579,3166,-51,Arsinoite
8530,Nu_250_7219.jpg,Nu,250,7219,-139,Pathyrite?
8531,Alpha_905_588.jpg,Alpha,905,588,-250,Arsinoite?
8532,Upsilon_8337_11081.jpg,Upsilon,8337,11081,-168,Arsinoite
8533,Mu_1803_6414.jpg,Mu,1803,6414,-243,Arsinoite?
8534,Rho_818_9403.jpg,Rho,818,9403,-255,Arsinoite?
8535,Alpha_834_592.jpg,Alpha,834,592,-255,Memphite?
8536,Iota_3093_4492.jpg,Iota,3093,4492,-109,Hermopolite
8537,Alpha_3415_415.jpg,Alpha,3415,415,-162,Memphite
8538,Theta_3093_3862.jpg,Theta,3093,3862,-109,Hermopolite
8539,Omega_2801_12926.jpg,Omega,2801,12926,-83,Arsinoite
8540,Delta_250_2084.jpg,Delta,250,2084,-139,Pathyrite?
8541,Omicron_3409_7913.jpg,Omicron,3409,7913,-163,Memphite
8542,Delta_316254_1571.jpg,Delta,316254,1571,-184,Arsinoite
8543,Iota_243_4687.jpg,Iota,243,4687,-101,Pathyrite
8544,Omicron_4844_7817.jpg,Omicron,4844,7817,-49,Herakleopolite
8545,Alpha_3682_371.jpg,Alpha,3682,371,-112,Arsinoite
8546,Eta_1509_3463.jpg,Eta,1509,3463,-257,Athrybite?
8547,Mu_1945_6405.jpg,Mu,1945,6405,-251,Arsinoite?
8548,Rho_14532_8980.jpg,Rho,14532,8980,-27,Arsinoite
8549,Lambda_2837_5757.jpg,Lambda,2837,5757,-152,Arsinoite
8550,Rho_2089_9312.jpg,Rho,2089,9312,-258,Palestina?
8551,Lambda_1137_5840.jpg,Lambda,1137,5840,-254,Arsinoite?
8552,Upsilon_4844_11200.jpg,Upsilon,4844,11200,-49,Herakleopolite
8553,Upsilon_5553_11135.jpg,Upsilon,5553,11135,-170,Arsinoite
8554,Mu_4927_6212.jpg,Mu,4927,6212,-47,Herakleopolite
8555,Lambda_44722_5435.jpg,Lambda,44722,5435,-146,Herakleopolite
8556,Rho_1803_9320.jpg,Rho,1803,9320,-243,Arsinoite?
8557,Sigma_1509_10061.jpg,Sigma,1509,10061,-257,Athrybite?
8558,Eta_262_3517.jpg,Eta,262,3517,-170,Pathyrite
8559,Chi_5836_12111.jpg,Chi,5836,12111,-310,1st Upper Nome
8560,Omicron_60_8181.jpg,Omicron,60,8181,-136,Pathyrite?
8561,Delta_3432_1885.jpg,Delta,3432,1885,-160,Memphite
8562,Omicron_5291_7755.jpg,Omicron,5291,7755,-31,Arsinoite
8563,Omicron_5836_7731.jpg,Omicron,5836,7731,-310,1st Upper Nome
8564,Omicron_69805_7561.jpg,Omicron,69805,7561,-86,Herakleopolite
8565,Omega_242_13095.jpg,Omega,242,13095,-103,Pathyrite
8566,Mu_3444_6302.jpg,Mu,3444,6302,-161,Memphite
8567,Tau_3415_10613.jpg,Tau,3415,10613,-162,Memphite
8568,Beta_316254_706.jpg,Beta,316254,706,-184,Arsinoite
8569,Pi_834_8730.jpg,Pi,834,8730,-255,Memphite?
8570,Kappa_18560_4845.jpg,Kappa,18560,4845,-22,Alexandria
8571,Upsilon_3686_11238.jpg,Upsilon,3686,11238,-111,Arsinoite
8572,Alpha_7883_211.jpg,Alpha,7883,211,-197,?
8573,Omega_8337_12665.jpg,Omega,8337,12665,-168,Arsinoite
8574,Pi_1803_8652.jpg,Pi,1803,8652,-243,Arsinoite?
8575,Mu_3686_6264.jpg,Mu,3686,6264,-111,Arsinoite
8576,Rho_316242_8854.jpg,Rho,316242,8854,-188,Arsinoite
8577,Pi_3682_8512.jpg,Pi,3682,8512,-112,Arsinoite
8578,Eta_253_3535.jpg,Eta,253,3535,-136,Pathyrite
8579,Lambda_3433_5696.jpg,Lambda,3433,5696,-162,Memphite
8580,Iota_253_4678.jpg,Iota,253,4678,-136,Pathyrite
8581,Epsilon_5287_2385.jpg,Epsilon,5287,2385,-34,Arsinoite
8582,Delta_316242_1581.jpg,Delta,316242,1581,-188,Arsinoite
8583,Upsilon_243_11523.jpg,Upsilon,243,11523,-101,Pathyrite
8584,Lambda_3409_5708.jpg,Lambda,3409,5708,-163,Memphite
8585,Iota_1516_4583.jpg,Iota,1516,4583,-257,Arsinoite
8586,Eta_9228_3115.jpg,Eta,9228,3115,-27,Arsinoite
8587,Kappa_243_5330.jpg,Kappa,243,5330,-101,Pathyrite
8588,Pi_243_8786.jpg,Pi,243,8786,-101,Pathyrite
8589,Rho_5579_9071.jpg,Rho,5579,9071,-51,Arsinoite
8590,Rho_255_9439.jpg,Rho,255,9439,-129,Pathyrite
8591,Alpha_257_635.jpg,Alpha,257,635,-127,Pathyrite
8592,Phi_3686_11773.jpg,Phi,3686,11773,-111,Arsinoite
8593,Eta_4344_3244.jpg,Eta,4344,3244,-218,Oxyrhynchite
8594,Mu_5697_6162.jpg,Mu,5697,6162,-74,Arsinoite
8595,Epsilon_11515_2292.jpg,Epsilon,11515,2292,-4,Arsinoite
8596,Omega_1570_12967.jpg,Omega,1570,12967,-247,Arsinoite
8597,Phi_253_11940.jpg,Phi,253,11940,-136,Pathyrite
8598,Kappa_1568_5210.jpg,Kappa,1568,5210,-248,Arsinoite
8599,Rho_11515_8997.jpg,Rho,11515,8997,-4,Arsinoite
8600,Delta_9228_1699.jpg,Delta,9228,1699,-27,Arsinoite
8601,Rho_3098_9260.jpg,Rho,3098,9260,-109,Hermopolite
8602,Mu_18499_6076.jpg,Mu,18499,6076,-13,Alexandria
8603,Psi_5850_12436.jpg,Psi,5850,12436,-223,Apollonopolite
8604,Delta_128_2110.jpg,Delta,128,2110,-98,Pathyrite
8605,Chi_834_12340.jpg,Chi,834,12340,-255,Memphite?
8606,Omicron_60_8180.jpg,Omicron,60,8180,-136,Pathyrite?
8607,Iota_243_4690.jpg,Iota,243,4690,-101,Pathyrite
8608,Zeta_18503_2866.jpg,Zeta,18503,2866,-13,Alexandria
8609,Eta_3676_3290.jpg,Eta,3676,3290,-117,Arsinoite
8610,Beta_18560_747.jpg,Beta,18560,747,-22,Alexandria
8611,Epsilon_13019_2287.jpg,Epsilon,13019,2287,-8,Arsinoite
8612,Eta_44624_3033.jpg,Eta,44624,3033,-133,Oxyrhynchite or Herakleopolite?
8613,Nu_250_7222.jpg,Nu,250,7222,-139,Pathyrite?
8614,Tau_11315_10382.jpg,Tau,11315,10382,-19,Arsinoite
8615,Rho_749316_8838.jpg,Rho,749316,8838,-3,Arsinoite
8616,Kappa_3686_5054.jpg,Kappa,3686,5054,-111,Arsinoite
8617,Iota_3593_4416.jpg,Iota,3593,4416,-111,Peri Thebas?
8618,Gamma_4927_1237.jpg,Gamma,4927,1237,-47,Herakleopolite
8619,Upsilon_253_11511.jpg,Upsilon,253,11511,-136,Pathyrite
8620,Tau_2837_10667.jpg,Tau,2837,10667,-152,Arsinoite
8621,Gamma_2089_1404.jpg,Gamma,2089,1404,-258,Palestina?
8622,Chi_78025_12014.jpg,Chi,78025,12014,-33,Alexandria
8623,Rho_18592_8938.jpg,Rho,18592,8938,-19,Alexandria
8624,Omega_4844_12773.jpg,Omega,4844,12773,-49,Herakleopolite
8625,Nu_11515_6757.jpg,Nu,11515,6757,-4,Arsinoite
8626,Iota_2801_4514.jpg,Iota,2801,4514,-83,Arsinoite
8627,Alpha_2837_468.jpg,Alpha,2837,468,-152,Arsinoite
8628,Gamma_977098_1036.jpg,Gamma,977098,1036,-190,Memphite?
8629,Epsilon_44624_2207.jpg,Epsilon,44624,2207,-133,Oxyrhynchite or Herakleopolite?
8630,Beta_3593_851.jpg,Beta,3593,851,-111,Peri Thebas?
8631,Lambda_243_5922.jpg,Lambda,243,5922,-101,Pathyrite
8632,Delta_3289_1907.jpg,Delta,3289,1907,-244,Arsinoite
8633,Sigma_18570_9625.jpg,Sigma,18570,9625,-18,Alexandria
8634,Mu_3289_6329.jpg,Mu,3289,6329,-244,Arsinoite
8635,Theta_69805_3615.jpg,Theta,69805,3615,-86,Herakleopolite
8636,Gamma_5255_1219.jpg,Gamma,5255,1219,-44,Oxyrhynchite
8637,Lambda_13542_5500.jpg,Lambda,13542,5500,-12,Arsinoite
8638,Omicron_3099_7935.jpg,Omicron,3099,7935,-109,Hermopolite
8639,Nu_5253_6855.jpg,Nu,5253,6855,-57,Oxyrhynchite
8640,Omicron_5850_7709.jpg,Omicron,5850,7709,-223,Apollonopolite
8641,Rho_5579_9067.jpg,Rho,5579,9067,-51,Arsinoite
8642,Xi_5838_7321.jpg,Xi,5838,7321,-282,1st Upper Nome
8643,Kappa_3593_5079.jpg,Kappa,3593,5079,-111,Peri Thebas?
8644,Alpha_3415_413.jpg,Alpha,3415,413,-162,Memphite
8645,Nu_18592_6699.jpg,Nu,18592,6699,-19,Alexandria
8646,Omega_5853_12674.jpg,Omega,5853,12674,-222,Apollonopolite
8647,Tau_2818_10680.jpg,Tau,2818,10680,-261,Oxyrhynchite
8648,Omega_3740_12801.jpg,Omega,3740,12801,-92,Arsinoite
8649,Pi_3283_8582.jpg,Pi,3283,8582,-222,Arsinoite
8650,Beta_1539_942.jpg,Beta,1539,942,-253,Arsinoite?
8651,Rho_44623_8916.jpg,Rho,44623,8916,-134,Herakleopolite
8652,Phi_3563_11786.jpg,Phi,3563,11786,-117,Peri Thebas
8653,Xi_5697_7333.jpg,Xi,5697,7333,-74,Arsinoite
8654,Omega_1137_13008.jpg,Omega,1137,13008,-254,Arsinoite?
8655,Mu_4927_6208.jpg,Mu,4927,6208,-47,Herakleopolite
8656,Omega_4820_12780.jpg,Omega,4820,12780,-72,Herakleopolite
8657,Eta_5579_3170.jpg,Eta,5579,3170,-51,Arsinoite
8658,Pi_11316_8341.jpg,Pi,11316,8341,-18,Arsinoite
8659,Iota_3686_4392.jpg,Iota,3686,4392,-111,Arsinoite
8660,Phi_905_11912.jpg,Phi,905,11912,-250,Arsinoite?
8661,Theta_243_3984.jpg,Theta,243,3984,-101,Pathyrite
8662,Mu_9228_6116.jpg,Mu,9228,6116,-27,Arsinoite
8663,Mu_5697_6163.jpg,Mu,5697,6163,-74,Arsinoite
8664,Eta_250_3540.jpg,Eta,250,3540,-139,Pathyrite?
8665,Mu_3415_6316.jpg,Mu,3415,6316,-162,Memphite
8666,Rho_3987_9157.jpg,Rho,3987,9157,-264,Kynopolite
8667,Phi_3409_11809.jpg,Phi,3409,11809,-163,Memphite
8668,Eta_18560_3063.jpg,Eta,18560,3063,-22,Alexandria
8669,Tau_3686_10559.jpg,Tau,3686,10559,-111,Arsinoite
8670,Mu_4927_6211.jpg,Mu,4927,6211,-47,Herakleopolite
8671,Tau_18552_10329.jpg,Tau,18552,10329,-15,Alexandria
8672,Lambda_1509_5834.jpg,Lambda,1509,5834,-257,Athrybite?
8673,Lambda_316244_5391.jpg,Lambda,316244,5391,-188,Arsinoite
8674,Alpha_253_648.jpg,Alpha,253,648,-136,Pathyrite
8675,Alpha_2801_482.jpg,Alpha,2801,482,-83,Arsinoite
8676,Upsilon_3097_11331.jpg,Upsilon,3097,11331,-110,Hermopolite
8677,Gamma_3099_1358.jpg,Gamma,3099,1358,-109,Hermopolite
8678,Epsilon_5253_2405.jpg,Epsilon,5253,2405,-57,Oxyrhynchite
8679,Alpha_703255_14.jpg,Alpha,703255,14,-190,Herakleopolite
8680,Upsilon_316242_10922.jpg,Upsilon,316242,10922,-188,Arsinoite
8681,Gamma_4912_1244.jpg,Gamma,4912,1244,-50,Herakleopolite
8682,Kappa_5838_4930.jpg,Kappa,5838,4930,-282,1st Upper Nome
8683,Omega_3563_12843.jpg,Omega,3563,12843,-117,Peri Thebas
8684,Sigma_316244_9520.jpg,Sigma,316244,9520,-188,Arsinoite
8685,Pi_3740_8499.jpg,Pi,3740,8499,-92,Arsinoite
8686,Pi_4911_8456.jpg,Pi,4911,8456,-51,Herakleopolite
8687,Theta_1579_3892.jpg,Theta,1579,3892,-241,Arsinoite?
8688,Phi_44625_11616.jpg,Phi,44625,11616,-132,Aphroditopolite or Arsinoite or Herakleopolite?
8689,Upsilon_3403_11301.jpg,Upsilon,3403,11301,-158,Memphite
8690,Delta_44603_1635.jpg,Delta,44603,1635,-223,Apollonopolite
8691,Upsilon_1579_11394.jpg,Upsilon,1579,11394,-241,Arsinoite?
8692,Tau_3397_10624.jpg,Tau,3397,10624,-163,Memphite
8693,Eta_262_3519.jpg,Eta,262,3519,-170,Pathyrite
8694,Eta_316244_2981.jpg,Eta,316244,2981,-188,Arsinoite
8695,Alpha_1511_558.jpg,Alpha,1511,558,-257,Palestina?
8696,Nu_11315_6765.jpg,Nu,11315,6765,-19,Arsinoite
8697,Phi_945_11911.jpg,Phi,945,11911,-250,?
8698,Nu_818_7169.jpg,Nu,818,7169,-255,Arsinoite?
8699,Theta_1511_3910.jpg,Theta,1511,3910,-257,Palestina?
8700,Omega_665_13043.jpg,Omega,665,13043,-259,Jordan
8701,Omega_11315_12652.jpg,Omega,11315,12652,-19,Arsinoite
8702,Theta_250_3980.jpg,Theta,250,3980,-139,Pathyrite?
8703,Kappa_2821_5161.jpg,Kappa,2821,5161,-264,Oxyrhynchite
8704,Mu_144_6568.jpg,Mu,144,6568,-186,Pathyrite
8705,Eta_144_3560.jpg,Eta,144,3560,-186,Pathyrite
8706,Chi_242_12382.jpg,Chi,242,12382,-103,Pathyrite
8707,Eta_18497_3081.jpg,Eta,18497,3081,-13,Alexandria
8708,Epsilon_951_2700.jpg,Epsilon,951,2700,-250,Arsinoite?
8709,Epsilon_69805_2182.jpg,Epsilon,69805,2182,-86,Herakleopolite
8710,Theta_3415_3819.jpg,Theta,3415,3819,-162,Memphite
8711,Omicron_951_8072.jpg,Omicron,951,8072,-250,Arsinoite?
8712,Gamma_131_1542.jpg,Gamma,131,1542,-109,Pathyrite
8713,Omega_663_13049.jpg,Omega,663,13049,-273,Memphite
8714,Lambda_7883_5532.jpg,Lambda,7883,5532,-197,?
8715,Beta_242_1004.jpg,Beta,242,1004,-103,Pathyrite
8716,Epsilon_253_2771.jpg,Epsilon,253,2771,-136,Pathyrite
8717,Sigma_262_10124.jpg,Sigma,262,10124,-170,Pathyrite
8718,Epsilon_5842_2342.jpg,Epsilon,5842,2342,-223,Apollonopolite
8719,Gamma_5579_1206.jpg,Gamma,5579,1206,-51,Arsinoite
8720,Theta_3676_3791.jpg,Theta,3676,3791,-117,Arsinoite
8721,Chi_44625_12026.jpg,Chi,44625,12026,-132,Aphroditopolite or Arsinoite or Herakleopolite?
8722,Rho_3093_9277.jpg,Rho,3093,9277,-109,Hermopolite
8723,Beta_44733_724.jpg,Beta,44733,724,-145,Herakleopolite
8724,Zeta_316241_2854.jpg,Zeta,316241,2854,-189,Arsinoite
8725,Xi_18552_7292.jpg,Xi,18552,7292,-15,Alexandria
8726,Omega_18499_12615.jpg,Omega,18499,12615,-13,Alexandria
8727,Pi_818_8737.jpg,Pi,818,8737,-255,Arsinoite?
8728,Tau_44624_10288.jpg,Tau,44624,10288,-133,Oxyrhynchite or Herakleopolite?
8729,Phi_5253_11734.jpg,Phi,5253,11734,-57,Oxyrhynchite
8730,Iota_13542_4189.jpg,Iota,13542,4189,-12,Arsinoite
8731,Pi_69805_8233.jpg,Pi,69805,8233,-86,Herakleopolite
8732,Upsilon_78025_10946.jpg,Upsilon,78025,10946,-33,Alexandria
8733,Iota_3283_4470.jpg,Iota,3283,4470,-222,Arsinoite
8734,Kappa_951_5258.jpg,Kappa,951,5258,-250,Arsinoite?
8735,Chi_144_12389.jpg,Chi,144,12389,-186,Pathyrite
8736,Kappa_5553_4958.jpg,Kappa,5553,4958,-170,Arsinoite
8737,Mu_905_6487.jpg,Mu,905,6487,-250,Arsinoite?
8738,Pi_290_8753.jpg,Pi,290,8753,-130,Pathyrite?
8739,Sigma_17894_9658.jpg,Sigma,17894,9658,-21,Oxyrhynchite
8740,Nu_3097_7024.jpg,Nu,3097,7024,-110,Hermopolite
8741,Theta_5287_3727.jpg,Theta,5287,3727,-34,Arsinoite
8742,Iota_316242_4049.jpg,Iota,316242,4049,-188,Arsinoite
8743,Rho_5287_9083.jpg,Rho,5287,9083,-34,Arsinoite
8744,Omega_8771_12661.jpg,Omega,8771,12661,-193,Arsinoite
8745,Nu_23306_6694.jpg,Nu,23306,6694,-13,Herakleopolite
8746,Tau_905_10788.jpg,Tau,905,10788,-250,Arsinoite?
8747,Omega_13019_12636.jpg,Omega,13019,12636,-8,Arsinoite
8748,Zeta_8337_2869.jpg,Zeta,8337,2869,-168,Arsinoite
8749,Pi_5579_8405.jpg,Pi,5579,8405,-51,Arsinoite
8750,Kappa_3094_5146.jpg,Kappa,3094,5146,-108,Hermopolite
8751,Upsilon_41479_10996.jpg,Upsilon,41479,10996,-67,Arsinoite
8752,Zeta_1011_2939.jpg,Zeta,1011,2939,-241,Memphite?
8753,Omicron_44625_7582.jpg,Omicron,44625,7582,-132,Aphroditopolite or Arsinoite or Herakleopolite?
8754,Tau_44603_10302.jpg,Tau,44603,10302,-223,Apollonopolite
8755,Iota_215_4698.jpg,Iota,215,4698,-117,Pathyrite
8756,Chi_3563_12215.jpg,Chi,3563,12215,-117,Peri Thebas
8757,Nu_5132_6860.jpg,Nu,5132,6860,-167,Herakleopolite
8758,Chi_977098_11991.jpg,Chi,977098,11991,-190,Memphite?
8759,Omicron_1536_8031.jpg,Omicron,1536,8031,-254,Memphite?
8760,Phi_3686_11771.jpg,Phi,3686,11771,-111,Arsinoite
8761,Gamma_13542_1131.jpg,Gamma,13542,1131,-12,Arsinoite
8762,Theta_3745_3761.jpg,Theta,3745,3761,-93,Arsinoite
8763,Rho_3409_9228.jpg,Rho,3409,9228,-163,Memphite
8764,Nu_4344_6904.jpg,Nu,4344,6904,-218,Oxyrhynchite
8765,Omicron_977098_7507.jpg,Omicron,977098,7507,-190,Memphite?
8766,Gamma_262_1499.jpg,Gamma,262,1499,-170,Pathyrite
8767,Rho_1803_9319.jpg,Rho,1803,9319,-243,Arsinoite?
8768,Tau_3686_10562.jpg,Tau,3686,10562,-111,Arsinoite
8769,Mu_257_6525.jpg,Mu,257,6525,-127,Pathyrite
8770,Nu_3563_6965.jpg,Nu,3563,6965,-117,Peri Thebas
8771,Sigma_1511_10059.jpg,Sigma,1511,10059,-257,Palestina?
8772,Delta_2089_1965.jpg,Delta,2089,1965,-258,Palestina?
8773,Phi_3403_11815.jpg,Phi,3403,11815,-158,Memphite
8774,Sigma_7883_9710.jpg,Sigma,7883,9710,-197,?
8775,Zeta_2089_2914.jpg,Zeta,2089,2914,-258,Palestina?
